price,bedroom,bathroom,area(sqft),country,city,address,propert_type,purpose,furnishing,completion_status,handover,project_name
1290888.0,2.0,2.0,1079.0, UAE, Dubai, Town Square,Apartment,Sale,Unfurnished,Off-Plan,Q2 2027,Berkshire Park
1600000.0,1.0,2.0,922.0, UAE, Dubai, Dubai Marina,Apartment,Sale,Unfurnished,Ready,Q2 2027,Berkshire Park
1800000.0,1.0,2.0,792.0, UAE, Dubai, Dubai Marina,Apartment,Sale,Unfurnished,Off-Plan,Q2 2025,Marina Living
2875000.0,2.0,3.0,1090.0, UAE, Dubai, Dubai Marina,Apartment,Sale,Furnished,Off-Plan,Q2 2027,Aeternitas Tower
800000.0,1.0,2.0,587.0, UAE, Dubai, Arjan,Apartment,Sale,Unfurnished,Ready,Q2 2027,Samana Hills
1765000.0,1.0,2.0,749.0, UAE, Dubai, Dubai Marina,Apartment,Sale,Unfurnished,Off-Plan,Q2 2025,Marina Living
2000000.0,1.0,2.0,736.0, UAE, Dubai, Dubai Marina,Apartment,Sale,Furnished,Off-Plan,Q2 2025,Marina Living
3550000.0,2.0,2.0,1207.0, UAE, Dubai, Dubai Marina,Apartment,Sale,Furnished,Ready,Q2 2025,Marina Living
1650000.0,1.0,1.0,727.0, UAE, Dubai, Dubai Hills Estate,Apartment,Sale,Furnished,Off-Plan,Q1 2028,Club Drive Tower A
4730000.0,3.0,4.0,1592.0, UAE, Dubai, Dubai Hills Estate,Apartment,Sale,Furnished,Off-Plan,Q1 2028,Club Drive Tower A
3420000.0,2.0,2.0,1183.0, UAE, Dubai, Dubai Hills Estate,Apartment,Sale,Furnished,Off-Plan,Q1 2028,Club Drive Tower A
2650000.0,2.0,2.0,1040.0, UAE, Dubai, Dubai Hills Estate,Apartment,Sale,Furnished,Off-Plan,Q4 2028,Park Lane Building 1
1800000.0,1.0,1.0,696.0, UAE, Dubai, Dubai Hills Estate,Apartment,Sale,Furnished,Off-Plan,Q4 2026,Park Lane Building 1
1650000.0,1.0,1.0,696.0, UAE, Dubai, Dubai Creek Harbour,Apartment,Sale,Unfurnished,Ready,Q4 2026,Park Lane Building 1
5800000.0,3.0,5.0,2327.0, UAE, Dubai, Dubai Creek Harbour,Apartment,Sale,Unfurnished,Ready,Q4 2026,Park Lane Building 1
1400000.0,2.0,3.0,974.0, UAE, Dubai, Town Square,Apartment,Sale,Unfurnished,Off-Plan,Q3 2026,Symphony on the Park
2890000.0,1.0,2.0,810.0, UAE, Dubai, Downtown Dubai,Apartment,Sale,Furnished,Ready,Q3 2026,Elite 1 Downtown Residence
2000000.0,1.0,2.0,827.0, UAE, Dubai, Downtown Dubai,Apartment,Sale,Unfurnished,Ready,Q3 2026,Elite 1 Downtown Residence
2850000.0,2.0,2.0,1031.0, UAE, Dubai, Downtown Dubai,Apartment,Sale,Furnished,Ready,Q3 2026,Elite 1 Downtown Residence
3000000.0,1.0,1.0,751.0, UAE, Dubai, Downtown Dubai,Apartment,Sale,Furnished,Off-Plan,Q4 2022,Vida Dubai Mall Tower 1
9000000.0,3.0,4.0,2019.0, UAE, Dubai, Downtown Dubai,Apartment,Sale,Furnished,Ready,Q4 2022,Vida Dubai Mall Tower 1
2480000.0,1.0,2.0,1170.0, UAE, Dubai, Business Bay,Apartment,Sale,Furnished,Ready,Q4 2022,SLS Dubai Hotel & Residences
598000.0,2.0,1.0,405.0, UAE, Dubai, Arjan,Apartment,Sale,Furnished,Ready,Q4 2022,Miraclz Tower by Danube
1916150.0,1.0,2.0,912.0, UAE, Dubai, Sobha Hartland,Apartment,Sale,Unfurnished,Ready,Q4 2022,Waves Grande
1350000.0,1.0,2.0,971.0, UAE, Dubai, Dubai Marina,Apartment,Sale,Furnished,Ready,Q4 2022,Marina Pearl
1400000.0,1.0,2.0,918.0, UAE, Dubai, Dubai Marina,Apartment,Sale,Unfurnished,Ready,Q4 2022,Ocean Heights
650000.0,1.0,2.0,650.0, UAE, Dubai, Dubai Silicon Oasis (DSO),Apartment,Sale,Furnished,Ready,Q4 2022,Al Falak Residence
1000000.0,2.0,1.0,507.0, UAE, Dubai, Business Bay,Apartment,Sale,Furnished,Ready,Q4 2022,Hamilton Residency
955000.0,1.0,2.0,983.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Furnished,Ready,Q4 2022,Hamilton Residency
6000000.0,3.0,4.0,2524.0, UAE, Dubai, Palm Jumeirah,Apartment,Sale,Unfurnished,Ready,Q4 2022,Hamilton Residency
2799000.0,2.0,3.0,1511.0, UAE, Dubai, Business Bay,Apartment,Sale,Unfurnished,Ready,Q4 2022,Hamilton Residency
2900000.0,2.0,3.0,2033.0, UAE, Dubai, Dubailand,Apartment,Sale,Furnished,Off-Plan,Q2 2029,Hamilton Residency
1500000.0,1.0,2.0,836.0, UAE, Dubai, Dubailand,Apartment,Sale,Furnished,Off-Plan,Q2 2029,Hamilton Residency
4300000.0,3.0,5.0,2290.0, UAE, Dubai, Dubailand,Apartment,Sale,Unfurnished,Off-Plan,Q2 2029,Hamilton Residency
480000.0,2.0,1.0,444.0, UAE, Dubai, Dubai Silicon Oasis (DSO),Apartment,Sale,Unfurnished,Ready,Q2 2029,Cordoba Palace
600000.0,2.0,1.0,345.0, UAE, Dubai, Dubai Studio City,Apartment,Sale,Unfurnished,Ready,Q2 2029,Samana Golf Avenue
1100000.0,1.0,2.0,722.0, UAE, Dubai, Jumeirah Lake Towers (JLT),Apartment,Sale,Unfurnished,Ready,Q2 2029,Samana Golf Avenue
1950000.0,4.0,5.0,1208.0, UAE, Dubai, DAMAC Hills 2 (Akoya by DAMAC),Townhouse,Sale,Furnished,Off-Plan,Q3 2027,Violet 4
551760.0,2.0,1.0,431.0, UAE, Dubai, Dubai Land Residence Complex,Apartment,Sale,Furnished,Off-Plan,Q1 2027,Coventry Gardens
1188000.0,1.0,2.0,791.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off-Plan,Q4 2025,Terrazzo Residences
500000.0,2.0,1.0,484.0, UAE, Dubai, Discovery Gardens,Apartment,Sale,Furnished,Ready,Q4 2025,Terrazzo Residences
580000.0,2.0,1.0,364.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off-Plan,Q4 2025,Levanto
740700.0,1.0,2.0,718.0, UAE, Dubai, International City,Apartment,Sale,Furnished,Off-Plan,Q3 2025,4B Living
1050000.0,1.0,2.0,916.0, UAE, Dubai, Al Furjan,Apartment,Sale,Unfurnished,Ready,Q3 2025,Equiti Arcade
850000.0,1.0,2.0,835.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q3 2025,Equiti Arcade
45000000.0,7.0,7.0,14832.0, UAE, Dubai, Bukadra,Villa,Sale,Unfurnished,Off-Plan,Q3 2025,Equiti Arcade
2500000.0,2.0,2.0,1148.0, UAE, Dubai, Sobha Hartland,Apartment,Sale,Furnished,Ready,Q3 2025,Creek Vistas Grande
795000.0,1.0,3.0,879.0, UAE, Dubai, Dubai South,Apartment,Sale,Unfurnished,Ready,Q3 2025,Creek Vistas Grande
3100000.0,5.0,6.0,3178.0, UAE, Dubai, Dubailand,Townhouse,Sale,Unfurnished,Off-Plan,Q4 2028,DAMAC Islands
580000.0,2.0,1.0,493.0, UAE, Dubai, Dubai Silicon Oasis (DSO),Apartment,Sale,Unfurnished,Ready,Q4 2028,Binghatti Stars
2432000.0,1.0,1.0,822.0, UAE, Dubai, Business Bay,Apartment,Sale,Unfurnished,Off-Plan,Q1 2027,Canal Heights 2
1300000.0,2.0,2.0,1445.0, UAE, Dubai, Dubai Silicon Oasis (DSO),Apartment,Sale,Unfurnished,Ready,Q1 2027,Oasis High Park
2400000.0,4.0,3.0,2210.0, UAE, Dubai, Dubailand,Villa,Sale,Unfurnished,Off-Plan,Q4 2028,DAMAC Islands
1357822.0,2.0,2.0,1024.0, UAE, Dubai, Dubai South,Apartment,Sale,Furnished,Off-Plan,Q2 2025,Manam Prime
3090000.0,5.0,6.0,3176.0, UAE, Dubai, Dubailand,Townhouse,Sale,Unfurnished,Off-Plan,Q4 2028,Manam Prime
3500000.0,3.0,5.0,1583.0, UAE, Dubai, Sobha Hartland,Apartment,Sale,Unfurnished,Off-Plan,Q4 2025,The Crest Tower D
1300000.0,1.0,2.0,807.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q4 2025,The Crest Tower D
2380888.0,2.0,2.0,1318.0, UAE, Dubai, Mina Rashid,Apartment,Sale,Unfurnished,Off-Plan,Q3 2027,Clearpoint Building 1
4200000.0,3.0,5.0,2738.0, UAE, Dubai, Jumeirah Village Circle (JVC),Villa,Sale,Unfurnished,Ready,Q3 2027,JVC District 11
1300000.0,2.0,1.0,354.0, UAE, Dubai, Palm Jumeirah,Apartment,Sale,Furnished,Ready,Q3 2027,Seven Palm
4000000.0,4.0,5.0,2304.0, UAE, Dubai, Al Furjan,Villa,Sale,Unfurnished,Ready,Q3 2027,Seven Palm
4850000.0,3.0,4.0,2182.0, UAE, Dubai, Palm Jumeirah,Apartment,Sale,Unfurnished,Ready,Q3 2027,Seven Palm
1559600.0,3.0,4.0,1356.0, UAE, Dubai, Dubai Land Residence Complex,Apartment,Sale,Unfurnished,Off-Plan,Q4 2028,AG Ark Tower
1223300.0,1.0,2.0,670.0, UAE, Dubai, Motor City,Apartment,Sale,Unfurnished,Off-Plan,Q4 2028,Sobha Orbis Tower E
1500000.0,1.0,2.0,792.0, UAE, Dubai, Sobha Hartland,Apartment,Sale,Unfurnished,Ready,Q4 2028,Sobha Orbis Tower E
1496647.0,1.0,2.0,817.0, UAE, Dubai, Dubai Land Residence Complex,Apartment,Sale,Unfurnished,Off-Plan,Q3 2028,Peace Lagoons by Peace Homes
1875000.0,2.0,3.0,1329.0, UAE, Dubai, Dubai Marina,Apartment,Sale,Unfurnished,Ready,Q3 2028,Elite Residence
2780164.0,3.0,4.0,2036.0, UAE, Dubai, Al Furjan,Apartment,Sale,Unfurnished,Off-Plan,Q4 2027,Avenue Residence 7
601500.0,2.0,1.0,447.0, UAE, Dubai, Liwan,Apartment,Sale,Unfurnished,Off-Plan,Q1 2026,Celine by Vision
3500000.0,3.0,4.0,2845.0, UAE, Dubai, Dubai South,Villa,Sale,Unfurnished,Ready,Q1 2026,Celine by Vision
1223989.0,2.0,3.0,1250.0, UAE, Dubai, Dubai Land Residence Complex,Apartment,Sale,Unfurnished,Ready,Q1 2026,4Direction Residence 1
5500000.0,5.0,7.0,4200.0, UAE, Dubai, Dubai South,Villa,Sale,Unfurnished,Ready,Q1 2026,4Direction Residence 1
3380120.0,2.0,3.0,1690.0, UAE, Dubai, DIFC,Apartment,Sale,Unfurnished,Ready,Q1 2026,Sky Gardens DIFC
2400000.0,2.0,2.0,967.0, UAE, Dubai, Business Bay,Apartment,Sale,Furnished,Ready,Q1 2026,MAG 318
9699000.0,3.0,5.0,2427.0, UAE, Dubai, Downtown Dubai,Apartment,Sale,Furnished,Ready,Q1 2026,MAG 318
14500000.0,3.0,4.0,3029.0, UAE, Dubai, Palm Jumeirah,Apartment,Sale,Unfurnished,Off-Plan,Q4 2025,Serenia Living Tower 2
990000.0,2.0,2.0,1181.0, UAE, Dubai, Dubai Sports City,Apartment,Sale,Unfurnished,Ready,Q4 2025,Zenith Towers
4900000.0,5.0,7.0,4199.0, UAE, Dubai, Dubai South,Villa,Sale,Unfurnished,Ready,Q4 2025,Zenith Towers
3800000.0,3.0,4.0,1915.0, UAE, Dubai, Jumeirah Beach Residence (JBR),Apartment,Sale,Unfurnished,Ready,Q4 2025,Rimal
650000.0,2.0,1.0,388.0, UAE, Dubai, Dubai Studio City,Apartment,Sale,Furnished,Off-Plan,Q1 2025,Samana Santorini
2698343.0,2.0,4.0,1635.0, UAE, Dubai, Sobha Hartland,Apartment,Sale,Unfurnished,Ready,Q1 2025,Gemini Splendor
1250000.0,3.0,4.0,1435.0, UAE, Dubai, Dubai Production City (IMPZ),Apartment,Sale,Unfurnished,Ready,Q1 2025,Gemini Splendor
1200000.0,3.0,4.0,1360.0, UAE, Dubai, Dubai Production City (IMPZ),Apartment,Sale,Unfurnished,Ready,Q1 2025,Gemini Splendor
415000.0,1.0,2.0,743.0, UAE, Dubai, International City,Apartment,Sale,Unfurnished,Ready,Q1 2025,Gemini Splendor
3326500.0,2.0,2.0,1663.0, UAE, Dubai, DIFC,Apartment,Sale,Unfurnished,Ready,Q1 2025,Sky Gardens DIFC
785000.0,1.0,2.0,925.0, UAE, Dubai, Dubai Land Residence Complex,Apartment,Sale,Unfurnished,Ready,Q1 2025,Etlala Residence
3000000.0,2.0,3.0,1410.0, UAE, Dubai, Mohammed Bin Rashid City,Townhouse,Sale,Unfurnished,Ready,Q1 2025,Etlala Residence
3200000.0,3.0,4.0,1906.0, UAE, Dubai, Dubai South,Villa,Sale,Unfurnished,Off-Plan,Q2 2028,Etlala Residence
1650000.0,2.0,2.0,1251.0, UAE, Dubai, Al Furjan,Apartment,Sale,Unfurnished,Off-Plan,Q4 2025,Azizi Central
450000.0,1.0,2.0,742.0, UAE, Dubai, International City,Apartment,Sale,Unfurnished,Ready,Q4 2025,Azizi Central
970400.0,2.0,1.0,366.0, UAE, Dubai, Al Jaddaf,Apartment,Sale,Unfurnished,Off-Plan,Q3 2025,Creek Views 3
699000.0,2.0,1.0,340.0, UAE, Dubai, Dubai South,Apartment,Sale,Unfurnished,Off-Plan,Q1 2026,Azizi Venice
1199829.0,1.0,1.0,806.0, UAE, Dubai, Al Furjan,Apartment,Sale,Unfurnished,Off-Plan,Q4 2027,Reef 999
1788800.0,2.0,2.0,1224.0, UAE, Dubai, Al Furjan,Apartment,Sale,Furnished,Off-Plan,Q4 2026,Pristine by Zoya
1565000.0,2.0,2.0,1212.0, UAE, Dubai, Al Furjan,Apartment,Sale,Unfurnished,Off-Plan,Q3 2027,Celeste Heights by Zimaya Properties
3899999.0,3.0,3.0,1747.0, UAE, Dubai, Business Bay,Apartment,Sale,Furnished,Ready,Q3 2027,Celeste Heights by Zimaya Properties
1125000.0,1.0,1.0,856.0, UAE, Dubai, Al Furjan,Apartment,Sale,Furnished,Off-Plan,Q3 2027,Celeste Heights by Zimaya Properties
2075000.0,3.0,3.0,1832.0, UAE, Dubai, Al Furjan,Apartment,Sale,Furnished,Off-Plan,Q3 2027,Celeste Heights by Zimaya Properties
999900.0,2.0,1.0,350.0, UAE, Dubai, Business Bay,Apartment,Sale,Furnished,Ready,Q3 2027,The First Collection Business Bay
1270000.0,2.0,1.0,379.0, UAE, Dubai, Business Bay,Apartment,Sale,Furnished,Ready,Q3 2027,UPSIDE
1999999.0,1.0,2.0,1297.0, UAE, Dubai, Downtown Dubai,Apartment,Sale,Unfurnished,Ready,Q3 2027,UPSIDE
1482819.0,1.0,2.0,899.0, UAE, Dubai, Sobha Hartland,Apartment,Sale,Unfurnished,Ready,Q3 2027,Gemini Splendor
1479089.0,1.0,2.0,896.0, UAE, Dubai, Sobha Hartland,Apartment,Sale,Unfurnished,Ready,Q3 2027,Gemini Splendor
4000000.0,2.0,3.0,2037.0, UAE, Dubai, DIFC,Apartment,Sale,Unfurnished,Ready,Q3 2027,Gemini Splendor
5500000.0,3.0,4.0,1874.0, UAE, Dubai, Umm Suqeim,Apartment,Sale,Unfurnished,Off-Plan,Q1 2026,Lamaa Building 1
450000.0,2.0,1.0,550.0, UAE, Dubai,Barsha Heights (Tecom),Apartment,Sale,Furnished,Ready,Q1 2026,Lamaa Building 1
1381959.0,1.0,2.0,825.0, UAE, Dubai, Mohammed Bin Rashid City,Apartment,Sale,Unfurnished,Off-Plan,Q2 2027,The Collection by NASER
1768000.0,3.0,3.0,1814.0, UAE, Dubai, Living Legends,Apartment,Sale,Unfurnished,Off-Plan,Q2 2027,Rapunzel Tower
1436000.0,2.0,3.0,1401.0, UAE, Dubai, Living Legends,Apartment,Sale,Unfurnished,Off-Plan,Q2 2027,Rapunzel Tower
1836923.0,2.0,3.0,1504.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off-Plan,Q4 2025,99 Park Place
980000.0,2.0,1.0,656.0, UAE, Dubai, Culture Village (Jaddaf Waterfront),Apartment,Sale,Furnished,Ready,Q4 2025,99 Park Place
1176000.0,1.0,2.0,779.0, UAE, Dubai, Arjan,Apartment,Sale,Unfurnished,Off-Plan,Q4 2027,Parkside Boulevard by Tabeer
1690000.0,2.0,3.0,1108.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q4 2027,Parkside Boulevard by Tabeer
1800000.0,2.0,2.0,1164.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off-Plan,Q3 2025,Binghatti Phoenix
1250000.0,1.0,2.0,828.0, UAE, Dubai, Arjan,Apartment,Sale,Unfurnished,Off-Plan,Q4 2024,Marquis Galleria
2060173.0,3.0,2.0,1519.0, UAE, Dubai, Arjan,Apartment,Sale,Unfurnished,Off-Plan,Q1 2025,48 Parkside
1550000.0,2.0,3.0,1115.0, UAE, Dubai, Arjan,Apartment,Sale,Furnished,Ready,Q4 2027,Jewelz by Danube
925000.0,1.0,2.0,699.0, UAE, Dubai, Al Furjan,Apartment,Sale,Furnished,Ready,Q4 2027,Jewelz by Danube
12000000.0,3.0,3.0,1923.0, UAE, Dubai, Jumeirah Beach Residence (JBR),Apartment,Sale,Furnished,Ready,Q4 2027,Jewelz by Danube
550000.0,2.0,1.0,389.0, UAE, Dubai, Arjan,Apartment,Sale,Furnished,Ready,Q4 2027,Miraclz Tower by Danube
1999999.0,2.0,3.0,1391.0, UAE, Dubai, Arjan,Apartment,Sale,Unfurnished,Ready,Q4 2027,Miraclz Tower by Danube
1600000.0,2.0,3.0,1106.0, UAE, Dubai, Arjan,Apartment,Sale,Furnished,Ready,Q4 2027,Jewelz by Danube
880000.0,1.0,2.0,758.0, UAE, Dubai, Arjan,Apartment,Sale,Furnished,Ready,Q4 2027,Miraclz Tower by Danube
2810000.0,3.0,4.0,2204.0, UAE, Dubai, Arjan,Apartment,Sale,Unfurnished,Off-Plan,Q1 2028,The Central Downtown Tower B
1411000.0,2.0,2.0,1031.0, UAE, Dubai, Dubai Investment Park (DIP),Apartment,Sale,Unfurnished,Off-Plan,Q2 2028,Marine 4
941000.0,1.0,2.0,706.0, UAE, Dubai, Dubai Investment Park (DIP),Apartment,Sale,Unfurnished,Off-Plan,Q2 2028,Marine 1
1500000.0,2.0,3.0,1150.0, UAE, Dubai, Arjan,Apartment,Sale,Unfurnished,Off-Plan,Q4 2026,One Beverly
4499000.0,6.0,6.0,3963.0, UAE, Dubai, Al Quoz,Villa,Sale,Unfurnished,Ready,Q4 2026,One Beverly
610000.0,2.0,1.0,406.0, UAE, Dubai, Arjan,Apartment,Sale,Furnished,Ready,Q4 2026,Jewelz by Danube
9000000.0,3.0,4.0,1870.0, UAE, Dubai, Downtown Dubai,Apartment,Sale,Unfurnished,Ready,Q4 2026,Jewelz by Danube
880000.0,1.0,2.0,758.0, UAE, Dubai, Arjan,Apartment,Sale,Furnished,Ready,Q4 2026,Miraclz Tower by Danube
1750000.0,2.0,3.0,1347.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off-Plan,Q3 2026,Belle Reve by Zimaya
2150000.0,2.0,3.0,1135.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q3 2026,Belle Reve by Zimaya
570000.0,2.0,1.0,407.0, UAE, Dubai, DAMAC Hills,Apartment,Sale,Unfurnished,Ready,Q3 2026,Belle Reve by Zimaya
660000.0,2.0,1.0,478.0, UAE, Dubai, Arjan,Apartment,Sale,Unfurnished,Ready,Q3 2026,Belle Reve by Zimaya
5300000.0,3.0,4.0,1783.0, UAE, Dubai, Mohammed Bin Rashid City,Apartment,Sale,Furnished,Ready,Q3 2026,Belle Reve by Zimaya
940000.0,1.0,2.0,850.0, UAE, Dubai,Majan,Apartment,Sale,Unfurnished,Off-Plan,Q3 2026,Belle Reve by Zimaya
1663999.0,2.0,3.0,1300.0, UAE, Dubai, Arjan,Apartment,Sale,Unfurnished,Ready,Q3 2026,Al Ghaf 1 Residence
920000.0,1.0,1.0,561.0, UAE, Dubai, Arjan,Apartment,Sale,Unfurnished,Ready,Q3 2026,Vincitore Benessere
1100000.0,1.0,1.0,572.0, UAE, Dubai, Arjan,Apartment,Sale,Unfurnished,Ready,Q3 2026,Vincitore Benessere
1010101.0,1.0,2.0,797.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off-Plan,Q4 2025,99 Park Place
2100000.0,1.0,2.0,746.0, UAE, Dubai, Jumeirah Lake Towers (JLT),Apartment,Sale,Unfurnished,Off-Plan,Q4 2027,Diamondz by Danube
26000000.0,6.0,6.0,17920.0, UAE, Dubai, Mohammed Bin Rashid City,Villa,Sale,Unfurnished,Off-Plan,Q1 2027,Diamondz by Danube
2450000.0,3.0,4.0,1554.0, UAE, Dubai, Dubai South,Villa,Sale,Unfurnished,Ready,Q1 2027,Diamondz by Danube
1100000.0,1.0,1.0,708.0, UAE, Dubai, Dubai South,Apartment,Sale,Furnished,Off-Plan,Q1 2026,Azizi Venice
2920000.0,3.0,4.0,1573.0, UAE, Dubai, Dubai South,Apartment,Sale,Unfurnished,Off-Plan,Q3 2029,Azizi Venice
790000.0,2.0,1.0,392.0, UAE, Dubai, Majan,Apartment,Sale,Unfurnished,Off-Plan,Q2 2027,Samana Barari Views
730000.0,2.0,1.0,371.0, UAE, Dubai, Motor City,Apartment,Sale,Unfurnished,Off-Plan,Q4 2025,Takaya
7200000.0,5.0,5.0,6458.0, UAE, Dubai,Al Furjan,Villa,Sale,Unfurnished,Ready,Q4 2025,Takaya
1250000.0,1.0,2.0,718.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off-Plan,Q4 2025,10 Oxford
700000.0,2.0,1.0,501.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off-Plan,Q3 2026,Belle Reve by Zimaya
558000.0,1.0,1.0,743.0, UAE, Dubai, Dubai Investment Park (DIP),Apartment,Sale,Unfurnished,Off-Plan,Q4 2025,Verdana Residence
1830000.0,3.0,4.0,1657.0, UAE, Dubai, International City,Villa,Sale,Unfurnished,Ready,Q4 2025,Verdana Residence
5500000.0,3.0,2.0,1581.0, UAE, Dubai, Downtown Dubai,Apartment,Sale,Unfurnished,Ready,Q4 2025,Verdana Residence
6000000.0,2.0,2.0,1271.0, UAE, Dubai, Downtown Dubai,Apartment,Sale,Furnished,Ready,Q4 2025,Kempinski The Boulevard
11900000.0,3.0,4.0,2060.0, UAE, Dubai, Bluewaters Island,Apartment,Sale,Furnished,Ready,Q4 2025,Kempinski The Boulevard
2400000.0,1.0,2.0,937.0, UAE, Dubai, Dubai Marina,Apartment,Sale,Furnished,Ready,Q4 2025,Marina Terrace
2200000.0,2.0,1.0,524.0, UAE, Dubai, Palm Jumeirah,Apartment,Sale,Furnished,Ready,Q4 2025,The Palm Tower
1095000.0,1.0,2.0,928.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off-Plan,Q2 2025,Riviera Chalet
1190000.0,1.0,2.0,513.0, UAE, Dubai, Business Bay,Apartment,Sale,Furnished,Ready,Q2 2025,Vera Residences
2000000.0,2.0,2.0,908.0, UAE, Dubai, Business Bay,Apartment,Sale,Furnished,Ready,Q2 2025,Vera Residences
1299999.0,1.0,2.0,751.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Furnished,Off-Plan,Q3 2029,Elitz 2 By Danube
770000.0,2.0,1.0,315.0, UAE, Dubai, Meydan City,Apartment,Sale,Furnished,Ready,Q3 2029,Elitz 2 By Danube
10022000.0,4.0,4.0,3326.0, UAE, Dubai, Dubai Marina,Apartment,Sale,Unfurnished,Off-Plan,Q2 2028,Six Senses Residences Dubai Marina
4137000.0,1.0,1.0,1303.0, UAE, Dubai, Dubai Harbour,Apartment,Sale,Unfurnished,Off-Plan,Q1 2027,DAMAC BAY
9108000.0,2.0,2.0,1893.0, UAE, Dubai, Dubai Harbour,Apartment,Sale,Unfurnished,Off-Plan,Q1 2027,DAMAC BAY
4074000.0,2.0,1.0,1304.0, UAE, Dubai, Dubai Harbour,Apartment,Sale,Unfurnished,Off-Plan,Q1 2027,DAMAC BAY
6900000.0,4.0,6.0,4200.0, UAE, Dubai, Dubai South,Villa,Sale,Unfurnished,Ready,Q1 2027,DAMAC BAY
5700000.0,4.0,5.0,5876.0, UAE, Dubai, Dubai South,Villa,Sale,Unfurnished,Ready,Q1 2027,DAMAC BAY
1540000.0,2.0,2.0,1341.0, UAE, Dubai, Dubai Sports City,Apartment,Sale,Unfurnished,Off-Plan,Q3 2026,Fairway Residences by Prescott
2356888.0,2.0,2.0,1104.0, UAE, Dubai, Expo City,Apartment,Sale,Unfurnished,Off-Plan,Q1 2029,Terra Heights Building 2
16436000.0,4.0,4.0,4598.0, UAE, Dubai, Al Wasl,Apartment,Sale,Unfurnished,Off-Plan,Q4 2028,City Walk Crestlane 2 Building A
2000000.0,1.0,2.0,829.0, UAE, Dubai, Business Bay,Apartment,Sale,Unfurnished,Off-Plan,Q1 2027,CANAL CROWN
1100000.0,2.0,2.0,882.0, UAE, Dubai, Dubailand,Apartment,Sale,Unfurnished,Ready,Q1 2027,CANAL CROWN
2450000.0,3.0,4.0,1553.0, UAE, Dubai, Dubai South,Villa,Sale,Unfurnished,Ready,Q1 2027,CANAL CROWN
1600000.0,1.0,2.0,524.0, UAE, Dubai, Meydan City,Apartment,Sale,Furnished,Ready,Q1 2027,CANAL CROWN
680000.0,2.0,1.0,373.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off-Plan,Q3 2026,Havelock Heights
4500000.0,4.0,6.0,3185.0, UAE, Dubai, Dubai South,Villa,Sale,Unfurnished,Ready,Q3 2026,Havelock Heights
4300000.0,3.0,5.0,2712.0, UAE, Dubai, Motor City,Villa,Sale,Furnished,Ready,Q3 2026,Havelock Heights
834000.0,3.0,4.0,1299.0, UAE, Dubai, Dubai Investment Park (DIP),Apartment,Sale,Unfurnished,Off-Plan,Q4 2025,Verdana Residence
600000.0,1.0,1.0,689.0, UAE, Dubai, Dubai Sports City,Apartment,Sale,Unfurnished,Ready,Q4 2025,Verdana Residence
430000.0,2.0,1.0,495.0, UAE, Dubai, Dubai Production City (IMPZ),Apartment,Sale,Unfurnished,Ready,Q4 2025,Verdana Residence
950000.0,2.0,3.0,1325.0, UAE, Dubai, Dubai Production City (IMPZ),Apartment,Sale,Unfurnished,Ready,Q4 2025,Verdana Residence
330000.0,2.0,1.0,484.0, UAE, Dubai, International City,Apartment,Sale,Unfurnished,Ready,Q4 2025,Verdana Residence
625000.0,1.0,2.0,853.0, UAE, Dubai, Dubai Silicon Oasis (DSO),Apartment,Sale,Unfurnished,Ready,Q4 2025,Verdana Residence
415000.0,2.0,1.0,488.0, UAE, Dubai, Dubai Silicon Oasis (DSO),Apartment,Sale,Unfurnished,Ready,Q4 2025,Verdana Residence
1064744.0,1.0,2.0,712.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off-Plan,Q1 2027,Oak Yard
399999.0,2.0,1.0,365.0, UAE, Dubai, Dubai Production City (IMPZ),Apartment,Sale,Unfurnished,Ready,Q1 2027,Oak Yard
330000.0,2.0,1.0,484.0, UAE, Dubai, International City,Apartment,Sale,Unfurnished,Ready,Q1 2027,Oak Yard
